Set	Class	Sub_Class	Count	LncRNA	Simpson	P-value	FDR	Bonferroni	Jaccard	%	Input_number
hsa-miR-4664-5p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	4.48e-07	1.47e-06	0.000427	0.0469	3/49	18
hsa-miR-766-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	4.76e-07	1.54e-06	0.000454	0.0179	4/210	18
hsa-miR-182-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	4.76e-07	1.54e-06	0.000454	0.0462	3/50	18
hsa-miR-4422	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	4.76e-07	1.54e-06	0.000454	0.0462	3/50	18
hsa-miR-132-3p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	4.85e-07	1.57e-06	0.000463	0.0178	4/211	18
hsa-let-7a-2-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-302c-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-380-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-518d-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-520c-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-526a	MicroRNA	lncbase	2	NEAT1;MALAT1	0.5	5.37e-07	1.7e-06	0.000512	0.1	2/4	18
hsa-miR-29c-3p	MicroRNA	lncbase	4	SNHG20;NEAT1;MALAT1;H19	0.222	5.63e-07	1.78e-06	0.000537	0.0172	4/219	18
hsa-miR-548b-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	5.69e-07	1.79e-06	0.000543	0.0441	3/53	18
hsa-miR-1270	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	5.69e-07	1.79e-06	0.000543	0.0441	3/53	18
hsa-miR-29a-3p	MicroRNA	lncbase	4	SNHG20;NEAT1;MALAT1;H19	0.222	5.83e-07	1.82e-06	0.000556	0.017	4/221	18
hsa-miR-320a	MicroRNA	lncbase	4	GAS5;SNHG5;NEAT1;MALAT1	0.222	5.94e-07	1.85e-06	0.000567	0.0169	4/222	18
hsa-miR-224-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	6.02e-07	1.86e-06	0.000574	0.0435	3/54	18
hsa-miR-4487	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	6.02e-07	1.86e-06	0.000574	0.0435	3/54	18
hsa-miR-378g	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;H19	0.167	6.02e-07	1.86e-06	0.000574	0.0435	3/54	18
hsa-let-7e-5p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	6.05e-07	1.86e-06	0.000577	0.0169	4/223	18
hsa-miR-101-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	6.27e-07	1.92e-06	0.000598	0.0167	4/225	18
hsa-miR-340-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	6.37e-07	1.94e-06	0.000608	0.0429	3/55	18
hsa-miR-3200-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	6.37e-07	1.94e-06	0.000608	0.0429	3/55	18
hsa-miR-299-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	6.37e-07	1.94e-06	0.000608	0.0429	3/55	18
hsa-miR-126-5p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	6.61e-07	2e-06	0.000631	0.0165	4/228	18
hsa-miR-3613-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	6.72e-07	2.03e-06	0.000641	0.0423	3/56	18
hsa-miR-30b-5p	MicroRNA	lncbase	4	MAGI2-AS3;NEAT1;MALAT1;H19	0.222	7.08e-07	2.13e-06	0.000675	0.0163	4/232	18
hsa-miR-30c-5p	MicroRNA	lncbase	4	MAGI2-AS3;NEAT1;MALAT1;H19	0.222	7.45e-07	2.23e-06	0.000711	0.0161	4/235	18
hsa-miR-218-1-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	7.48e-07	2.23e-06	0.000714	0.0411	3/58	18
hsa-miR-452-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	7.48e-07	2.23e-06	0.000714	0.0411	3/58	18
hsa-miR-99b-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	7.88e-07	2.33e-06	0.000752	0.0405	3/59	18
hsa-miR-4511	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	7.88e-07	2.33e-06	0.000752	0.0405	3/59	18
hsa-miR-1224-3p	MicroRNA	lncbase	3	GAS5;NEAT1;H19	0.167	7.88e-07	2.33e-06	0.000752	0.0405	3/59	18
hsa-miR-3127-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	8.29e-07	2.43e-06	0.000791	0.04	3/60	18
hsa-miR-424-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	8.29e-07	2.43e-06	0.000791	0.04	3/60	18
hsa-miR-2277-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	8.29e-07	2.43e-06	0.000791	0.04	3/60	18
hsa-miR-652-5p	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	8.72e-07	2.54e-06	0.000832	0.0395	3/61	18
hsa-miR-659-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-138-2-3p	MicroRNA	lncbase	2	SNHG1;NEAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-337-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-513a-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-506-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-548x-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-570-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.4	8.95e-07	2.56e-06	0.000854	0.0952	2/5	18
hsa-miR-582-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	9.62e-07	2.72e-06	0.000918	0.0385	3/63	18
hsa-miR-4326	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	9.62e-07	2.72e-06	0.000918	0.0385	3/63	18
hsa-miR-23c	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	9.62e-07	2.72e-06	0.000918	0.0385	3/63	18
hsa-miR-212-3p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	1.01e-06	2.85e-06	0.000964	0.038	3/64	18
hsa-miR-374b-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	1.06e-06	2.97e-06	0.00101	0.0375	3/65	18
hsa-miR-296-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	1.06e-06	2.97e-06	0.00101	0.0375	3/65	18
hsa-miR-615-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.11e-06	3.1e-06	0.00106	0.037	3/66	18
hsa-miR-545-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.11e-06	3.1e-06	0.00106	0.037	3/66	18
hsa-miR-150-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.16e-06	3.2e-06	0.00111	0.0366	3/67	18
hsa-let-7g-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.16e-06	3.2e-06	0.00111	0.0366	3/67	18
hsa-miR-200a-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.16e-06	3.2e-06	0.00111	0.0366	3/67	18
hsa-miR-151a-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.16e-06	3.2e-06	0.00111	0.0366	3/67	18
hsa-miR-192-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.21e-06	3.33e-06	0.00115	0.0361	3/68	18
hsa-miR-199b-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.27e-06	3.48e-06	0.00121	0.0357	3/69	18
hsa-miR-3179	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.32e-06	3.61e-06	0.00126	0.0353	3/70	18
hsa-miR-548aa	MicroRNA	lncbase	2	NEAT1;MALAT1	0.333	1.34e-06	3.61e-06	0.00128	0.0909	2/6	18
hsa-miR-512-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.333	1.34e-06	3.61e-06	0.00128	0.0909	2/6	18
hsa-miR-3130-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.333	1.34e-06	3.61e-06	0.00128	0.0909	2/6	18
hsa-miR-621	MicroRNA	lncbase	2	NEAT1;MALAT1	0.333	1.34e-06	3.61e-06	0.00128	0.0909	2/6	18
hsa-miR-662	MicroRNA	lncbase	2	NEAT1;MALAT1	0.333	1.34e-06	3.61e-06	0.00128	0.0909	2/6	18
hsa-miR-4691-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;H19	0.167	1.38e-06	3.7e-06	0.00132	0.0349	3/71	18
hsa-miR-877-5p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	1.38e-06	3.7e-06	0.00132	0.0349	3/71	18
hsa-miR-4705	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.44e-06	3.84e-06	0.00137	0.0345	3/72	18
hsa-miR-507	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.44e-06	3.84e-06	0.00137	0.0345	3/72	18
hsa-miR-127-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.5e-06	3.96e-06	0.00143	0.0341	3/73	18
hsa-miR-142-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.5e-06	3.96e-06	0.00143	0.0341	3/73	18
hsa-miR-141-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.5e-06	3.96e-06	0.00143	0.0341	3/73	18
hsa-miR-548n	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	1.57e-06	4.14e-06	0.0015	0.0337	3/74	18
hsa-miR-193a-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.63e-06	4.27e-06	0.00156	0.0333	3/75	18
hsa-miR-5008-5p	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	1.63e-06	4.27e-06	0.00156	0.0333	3/75	18
hsa-miR-2110	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.7e-06	4.44e-06	0.00162	0.033	3/76	18
hsa-miR-378d	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.77e-06	4.58e-06	0.00169	0.0326	3/77	18
hsa-miR-520a-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.77e-06	4.58e-06	0.00169	0.0326	3/77	18
hsa-miR-29b-1-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.77e-06	4.58e-06	0.00169	0.0326	3/77	18
hsa-miR-2355-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.77e-06	4.58e-06	0.00169	0.0326	3/77	18
hsa-miR-520d-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.286	1.88e-06	4.8e-06	0.00179	0.087	2/7	18
hsa-miR-363-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.286	1.88e-06	4.8e-06	0.00179	0.087	2/7	18
hsa-miR-675-5p	MicroRNA	lncbase	2	NEAT1;H19	0.286	1.88e-06	4.8e-06	0.00179	0.087	2/7	18
hsa-miR-567	MicroRNA	lncbase	2	NEAT1;MALAT1	0.286	1.88e-06	4.8e-06	0.00179	0.087	2/7	18
hsa-miR-3115	MicroRNA	lncbase	2	SNHG1;NEAT1	0.286	1.88e-06	4.8e-06	0.00179	0.087	2/7	18
hsa-miR-548o-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.91e-06	4.85e-06	0.00182	0.0319	3/79	18
hsa-miR-181a-2-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.91e-06	4.85e-06	0.00182	0.0319	3/79	18
hsa-miR-497-3p	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	2.06e-06	5.2e-06	0.00197	0.0312	3/81	18
hsa-miR-130a-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	2.06e-06	5.2e-06	0.00197	0.0312	3/81	18
hsa-miR-10a-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	2.14e-06	5.34e-06	0.00204	0.0309	3/82	18
hsa-miR-199a-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.14e-06	5.34e-06	0.00204	0.0309	3/82	18
hsa-miR-625-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	2.14e-06	5.34e-06	0.00204	0.0309	3/82	18
hsa-miR-454-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;H19	0.167	2.14e-06	5.34e-06	0.00204	0.0309	3/82	18
hsa-miR-4429	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	2.3e-06	5.71e-06	0.00219	0.0303	3/84	18
hsa-miR-1306-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.3e-06	5.71e-06	0.00219	0.0303	3/84	18
hsa-miR-186-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.38e-06	5.9e-06	0.00227	0.03	3/85	18
hsa-miR-378c	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	2.47e-06	6.1e-06	0.00236	0.0297	3/86	18
hsa-miR-556-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.25	2.5e-06	6.12e-06	0.00239	0.0833	2/8	18
hsa-miR-373-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.25	2.5e-06	6.12e-06	0.00239	0.0833	2/8	18
hsa-miR-299-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.25	2.5e-06	6.12e-06	0.00239	0.0833	2/8	18
hsa-miR-516a-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.25	2.5e-06	6.12e-06	0.00239	0.0833	2/8	18
hsa-miR-4286	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	2.56e-06	6.25e-06	0.00244	0.0294	3/87	18
hsa-miR-192-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	2.65e-06	6.4e-06	0.00253	0.0291	3/88	18
hsa-miR-33a-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	2.65e-06	6.4e-06	0.00253	0.0291	3/88	18
hsa-miR-320e	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	2.65e-06	6.4e-06	0.00253	0.0291	3/88	18
hsa-miR-135b-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	2.65e-06	6.4e-06	0.00253	0.0291	3/88	18
hsa-miR-338-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	2.74e-06	6.6e-06	0.00261	0.0288	3/89	18
hsa-miR-331-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	2.83e-06	6.78e-06	0.0027	0.0286	3/90	18
hsa-miR-142-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	2.83e-06	6.78e-06	0.0027	0.0286	3/90	18
hsa-miR-629-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.93e-06	7.01e-06	0.0028	0.0283	3/91	18
hsa-miR-212-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	3.03e-06	7.23e-06	0.00289	0.028	3/92	18
hsa-miR-105-5p	MicroRNA	lncbase	2	NEAT1;H19	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-617	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-632	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-147a	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-26a-2-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-379-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-527	MicroRNA	lncbase	2	NEAT1;MALAT1	0.222	3.22e-06	7.55e-06	0.00307	0.08	2/9	18
hsa-miR-32-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	3.33e-06	7.77e-06	0.00318	0.0273	3/95	18
hsa-miR-301a-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	3.33e-06	7.77e-06	0.00318	0.0273	3/95	18
hsa-miR-30a-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	3.55e-06	8.24e-06	0.00339	0.0268	3/97	18
hsa-miR-20a-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	3.55e-06	8.24e-06	0.00339	0.0268	3/97	18
hsa-miR-365b-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	3.66e-06	8.47e-06	0.00349	0.0265	3/98	18
hsa-miR-4685-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	3.77e-06	8.69e-06	0.0036	0.0263	3/99	18
hsa-miR-125b-2-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	3.77e-06	8.69e-06	0.0036	0.0263	3/99	18
hsa-miR-221-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	4.01e-06	9.13e-06	0.00383	0.0259	3/101	18
hsa-miR-557	MicroRNA	lncbase	2	NEAT1;MALAT1	0.2	4.02e-06	9.13e-06	0.00384	0.0769	2/10	18
hsa-miR-1231	MicroRNA	lncbase	2	NEAT1;MALAT1	0.2	4.02e-06	9.13e-06	0.00384	0.0769	2/10	18
hsa-miR-3175	MicroRNA	lncbase	2	MALAT1;H19	0.2	4.02e-06	9.13e-06	0.00384	0.0769	2/10	18
hsa-miR-218-2-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.2	4.02e-06	9.13e-06	0.00384	0.0769	2/10	18
hsa-miR-649	MicroRNA	lncbase	2	NEAT1;MALAT1	0.2	4.02e-06	9.13e-06	0.00384	0.0769	2/10	18
hsa-miR-196a-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;H19	0.167	4.13e-06	9.36e-06	0.00394	0.0256	3/102	18
hsa-miR-140-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	4.25e-06	9.61e-06	0.00405	0.0254	3/103	18
hsa-miR-449c-5p	MicroRNA	lncbase	3	SNHG1;GAS5;NEAT1	0.167	4.38e-06	9.88e-06	0.00418	0.0252	3/104	18
hsa-miR-188-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	4.5e-06	1.01e-05	0.00429	0.025	3/105	18
hsa-miR-1913	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	4.5e-06	1.01e-05	0.00429	0.025	3/105	18
hsa-miR-16-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	4.55e-06	1.02e-05	0.00434	0.0104	4/371	18
hsa-miR-34b-5p	MicroRNA	lncbase	3	SNHG1;GAS5;NEAT1	0.167	4.64e-06	1.04e-05	0.00443	0.0248	3/106	18
hsa-miR-30d-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	4.77e-06	1.06e-05	0.00455	0.0246	3/107	18
hsa-miR-154-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-211-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-802	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-302d-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-542-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-378b	MicroRNA	lncbase	2	NEAT1;MALAT1	0.182	4.92e-06	1.08e-05	0.00469	0.0741	2/11	18
hsa-miR-330-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	5.04e-06	1.11e-05	0.00481	0.0242	3/109	18
hsa-miR-505-5p	MicroRNA	lncbase	3	SNHG15;SNHG5;NEAT1	0.167	5.18e-06	1.13e-05	0.00494	0.024	3/110	18
hsa-miR-195-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.47e-06	3.8e-05	0.00152	0.0236	3/112	18
hsa-miR-125a-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	5.47e-06	1.19e-05	0.00522	0.0236	3/112	18
hsa-miR-30e-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	5.47e-06	1.19e-05	0.00522	0.0236	3/112	18
hsa-miR-5690	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	5.47e-06	1.19e-05	0.00522	0.0236	3/112	18
hsa-miR-15a-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.62e-06	3.8e-05	0.00156	0.0234	3/113	18
hsa-miR-16-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.62e-06	3.8e-05	0.00156	0.0234	3/113	18
hsa-miR-424-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.62e-06	3.8e-05	0.00156	0.0234	3/113	18
hsa-miR-15b-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.62e-06	3.8e-05	0.00156	0.0234	3/113	18
hsa-miR-497-5p	MicroRNA	starbase	3	PVT1;SNHG1;MIR497HG	0.167	5.62e-06	3.8e-05	0.00156	0.0234	3/113	18
hsa-miR-197-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	5.77e-06	1.25e-05	0.0055	0.0233	3/114	18
hsa-miR-342-3p	MicroRNA	starbase	2	SNHG20;NEAT1	0.167	5.9e-06	3.89e-05	0.00163	0.0714	2/12	18
hsa-miR-920	MicroRNA	lncbase	2	NEAT1;MALAT1	0.167	5.9e-06	1.26e-05	0.00563	0.0714	2/12	18
hsa-miR-608	MicroRNA	lncbase	2	NEAT1;MALAT1	0.167	5.9e-06	1.26e-05	0.00563	0.0714	2/12	18
hsa-miR-92a-2-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.167	5.9e-06	1.26e-05	0.00563	0.0714	2/12	18
hsa-miR-202-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.167	5.9e-06	1.26e-05	0.00563	0.0714	2/12	18
hsa-miR-875-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.167	5.9e-06	1.26e-05	0.00563	0.0714	2/12	18
hsa-miR-628-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	5.92e-06	1.27e-05	0.00565	0.0231	3/115	18
hsa-miR-224-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	6.08e-06	1.29e-05	0.0058	0.0229	3/116	18
hsa-miR-29b-2-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	6.08e-06	1.29e-05	0.0058	0.0229	3/116	18
hsa-miR-320b	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	6.08e-06	1.29e-05	0.0058	0.0229	3/116	18
hsa-miR-320d	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	6.08e-06	1.29e-05	0.0058	0.0229	3/116	18
hsa-miR-5010-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	6.24e-06	1.32e-05	0.00595	0.0227	3/117	18
hsa-miR-378a-3p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	6.4e-06	1.35e-05	0.00611	0.0226	3/118	18
hsa-miR-138-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	6.4e-06	1.35e-05	0.00611	0.0226	3/118	18
hsa-miR-365a-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	6.56e-06	1.38e-05	0.00626	0.0224	3/119	18
hsa-miR-532-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	6.73e-06	1.41e-05	0.00642	0.0222	3/120	18
hsa-miR-221-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	6.9e-06	1.44e-05	0.00658	0.0221	3/121	18
hsa-miR-339-5p	MicroRNA	starbase	2	NEAT1;H19	0.154	6.97e-06	4.49e-05	0.00193	0.069	2/13	18
hsa-miR-3145-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-526b-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-638	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-150-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-498	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-508-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-924	MicroRNA	lncbase	2	SNHG1;NEAT1	0.154	6.97e-06	1.44e-05	0.00665	0.069	2/13	18
hsa-miR-374c-5p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
hsa-miR-604	MicroRNA	lncbase	2	NEAT1;MALAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
hsa-miR-574-3p	MicroRNA	lncbase	2	NEAT1;MALAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
hsa-miR-654-5p	MicroRNA	lncbase	2	GAS5;NEAT1	0.143	8.13e-06	1.65e-05	0.00776	0.0667	2/14	18
